Nom,Nombre de parties gagnées,Pourcentage de parties gagnées(%),Nombre d'égalités,Pourcentage d'égalités(%),Nombre de parties perdues,Pourcentage de parties perdues(%),Score moyen
RobotDiscret4,241,24.1,40,4.0,719,71.9,22.537
<<<<<<< HEAD
Stacy,576,57.6,36,3.6,388,38.800003,23.667
Richardo,160,16.0,27,2.7,813,81.3,18.649
Sara,135,13.500001,23,2.3,842,84.2,17.51
Alban,77,7.7,19,1.9,904,90.4,17.045
RobotDiscret1,237,23.7,40,4.0,723,72.299995,22.284
RobotDiscret2,221,22.1,44,4.4,735,73.5,22.295
RobotDiscret3,236,23.6,44,4.4,720,72.0,22.525
RobotDiscret4,224,22.400002,40,4.0,736,73.6,22.493
Stacy,589,58.899998,46,4.6,365,36.5,23.611
Richardo,121,12.1,37,3.7,842,84.2,18.364
Sara,125,12.5,21,2.1,854,85.399994,17.563
Alban,101,10.1,26,2.6000001,873,87.3,17.083
RobotDiscret1,243,24.3,30,3.0,727,72.7,22.321
RobotDiscret2,237,23.7,41,4.1,722,72.2,22.381
RobotDiscret3,221,22.1,37,3.7,742,74.2,22.143
RobotDiscret4,228,22.8,39,3.9,733,73.299995,22.554
Stacy,538,53.8,60,6.0,402,40.2,23.233
Richardo,130,13.0,39,3.9,831,83.1,18.931
Sara,146,14.599999,35,3.5,819,81.9,17.932
Alban,109,10.9,24,2.4,867,86.7,17.842
RobotDiscret1,205,20.5,45,4.5,750,75.0,22.325
RobotDiscret2,223,22.300001,51,5.1,726,72.6,22.729
RobotDiscret3,243,24.3,40,4.0,717,71.7,22.462
RobotDiscret4,242,24.2,43,4.3,715,71.5,22.367
Stacy,524,52.399998,45,4.5,431,43.1,23.408
Richardo,168,16.8,26,2.6000001,806,80.6,19.028
Sara,130,13.0,25,2.5,845,84.5,17.687
Alban,118,11.8,29,2.8999999,853,85.299995,17.629
RobotDiscret1,241,24.1,60,6.0,699,69.9,22.643
RobotDiscret2,220,22.0,46,4.6,734,73.4,22.365
RobotDiscret3,209,20.900002,51,5.1,740,74.0,22.397
RobotDiscret4,229,22.9,57,5.7,714,71.4,22.304
Stacy,458,45.8,57,5.7,485,48.5,22.659
Richardo,201,20.1,44,4.4,755,75.5,19.398
Sara,153,15.299999,39,3.9,808,80.8,17.958
Alban,109,10.9,22,2.2,869,86.9,17.915
RobotDiscret1,211,21.1,47,4.7,742,74.2,22.564
RobotDiscret2,232,23.199999,43,4.3,725,72.5,22.345
RobotDiscret3,247,24.699999,42,4.2,711,71.100006,22.541
RobotDiscret4,225,22.5,43,4.3,732,73.2,22.374
Stacy,496,49.6,42,4.2,462,46.2,23.041
Richardo,163,16.300001,38,3.8,799,79.9,19.41
Sara,164,16.4,36,3.6,800,80.0,18.343
Alban,112,11.200001,18,1.8,870,87.0,17.897
RobotDiscret1,212,21.199999,50,5.0,738,73.799995,22.518
RobotDiscret2,251,25.099998,41,4.1,708,70.8,22.655
RobotDiscret3,222,22.2,41,4.1,737,73.7,22.214
RobotDiscret4,225,22.5,54,5.4,721,72.1,22.401
Stacy,609,60.9,40,4.0,351,35.100002,23.978
Richardo,120,12.0,33,3.3,847,84.7,18.311
Sara,119,11.900001,16,1.6,865,86.5,17.22
Alban,97,9.700001,23,2.3,880,88.0,17.351
RobotDiscret1,252,25.2,39,3.9,709,70.9,22.445
RobotDiscret2,207,20.7,59,5.9,734,73.4,22.327
RobotDiscret3,231,23.1,47,4.7,722,72.2,22.508
RobotDiscret4,217,21.699999,53,5.2999997,730,73.0,22.345
Stacy,593,59.3,49,4.9,358,35.8,23.566
Richardo,131,13.099999,34,3.4,835,83.5,18.528
Sara,116,11.599999,25,2.5,859,85.9,17.21
Alban,97,9.700001,21,2.1,882,88.200005,17.276
RobotDiscret1,214,21.4,48,4.8,738,73.799995,22.13
RobotDiscret2,240,24.0,43,4.3,717,71.7,22.402
RobotDiscret3,222,22.2,45,4.5,733,73.299995,22.049
RobotDiscret4,236,23.6,46,4.6,718,71.8,22.35Stacy,541,54.100002,41,4.1,418,41.800003,23.195
Richardo,151,15.099999,33,3.3,816,81.6,18.754
Sara,137,13.7,34,3.4,829,82.9,17.822
Alban,104,10.400001,29,2.8999999,867,86.7,17.577
RobotDiscret1,238,23.800001,52,5.2000003,710,71.0,22.566
RobotDiscret2,227,22.7,37,3.7,736,73.6,22.183
RobotDiscret3,219,21.9,43,4.3,738,73.799995,22.478
RobotDiscret4,229,22.9,48,4.8,723,72.299995,22.749
Stacy,521,52.100002,55,5.5,424,42.399998,23.204
Richardo,167,16.699999,34,3.4,799,79.9,19.137
Sara,118,11.8,35,3.5,847,84.7,17.879
Alban,119,11.900001,32,3.2,849,84.899994,17.771
RobotDiscret1,229,22.9,36,3.6,735,73.5,22.362
RobotDiscret2,246,24.6,46,4.6,708,70.8,22.54
RobotDiscret3,229,22.9,37,3.7,734,73.4,22.258
RobotDiscret4,219,21.9,41,4.1,740,74.0,22.477
Stacy,511,51.1,52,5.2000003,437,43.7,23.158
Richardo,157,15.700001,34,3.4,809,80.9,18.858
Sara,152,15.2,32,3.2,816,81.6,18.083
Alban,106,10.599999,38,3.8,856,85.6,17.728
RobotDiscret1,229,22.9,39,3.9,732,73.2,22.419
RobotDiscret2,229,22.9,33,3.3,738,73.799995,22.133
RobotDiscret3,236,23.6,37,3.7,727,72.7,22.643
RobotDiscret4,236,23.6,35,3.5,729,72.899994,22.256
Stacy,486,48.6,52,5.2000003,462,46.2,22.699
Richardo,172,17.2,32,3.2,796,79.6,19.275
Sara,154,15.4,41,4.1,805,80.5,18.237
Alban,111,11.1,34,3.4,855,85.5,17.899
RobotDiscret1,226,22.6,49,4.9,725,72.5,22.601
RobotDiscret2,249,24.9,51,5.1,700,70.0,22.762
RobotDiscret3,225,22.5,56,5.6000004,719,71.9,22.635
RobotDiscret4,204,20.4,43,4.3,753,75.3,22.286
Stacy,470,47.0,41,4.1,489,48.899998,22.795
Richardo,197,19.699999,26,2.6000001,777,77.700005,19.579
Sara,163,16.300001,22,2.2,815,81.5,18.373
Alban,116,11.599999,21,2.1,863,86.299995,18.439
RobotDiscret1,223,22.300001,40,4.0,737,73.7,22.339
RobotDiscret2,232,23.199999,61,6.1,707,70.700005,22.846
RobotDiscret3,213,21.3,49,4.9,738,73.799995,22.347
RobotDiscret4,236,23.6,48,4.8,716,71.6,22.791
Stacy,487,48.699997,57,5.7,456,45.6,22.774
Richardo,175,17.5,55,5.5,770,77.0,19.311
Sara,142,14.200001,36,3.6,822,82.200005,18.313
Alban,105,10.5,38,3.8,857,85.7,18.018
RobotDiscret1,232,23.199999,47,4.7,721,72.1,22.521
RobotDiscret2,223,22.300001,51,5.1,726,72.6,22.699
RobotDiscret3,202,20.2,56,5.6000004,742,74.2,22.408
RobotDiscret4,243,24.3,50,5.0,707,70.700005,22.626
Stacy,486,48.6,39,3.9,475,47.5,23.125
Richardo,175,17.5,37,3.7,788,78.799995,19.258
Sara,159,15.9,35,3.5,806,80.6,18.54
Alban,114,11.4,23,2.3,863,86.299995,17.945
RobotDiscret1,243,24.3,52,5.2000003,705,70.5,22.653
RobotDiscret2,225,22.5,53,5.2999997,722,72.2,22.506
RobotDiscret3,223,22.300001,51,5.1,726,72.6,22.646
RobotDiscret4,206,20.6,57,5.7,737,73.7,22.301
Stacy,650,65.0,30,3.0,320,32.0,23.838
Richardo,99,9.9,17,1.7,884,88.4,17.198
Sara,77,7.7,12,1.2,911,91.1,14.343
Alban,135,13.500001,20,2.0,845,84.5,17.022
RobotDiscret1,211,21.1,48,4.8,741,74.1,22.078
RobotDiscret2,237,23.7,35,3.5,728,72.799995,22.484
RobotDiscret3,241,24.1,55,5.5,704,70.4,22.388
RobotDiscret4,222,22.2,50,5.0,728,72.799995,22.477
Stacy,502,50.199997,55,5.5,443,44.3,23.095
Richardo,175,17.5,37,3.7,788,78.799995,19.261
Sara,144,14.4,29,2.8999999,827,82.700005,17.914
Alban,106,10.599999,25,2.5,869,86.9,17.662
RobotDiscret1,206,20.6,47,4.7,747,74.7,22.307
RobotDiscret2,245,24.5,51,5.1,704,70.4,22.502
RobotDiscret3,228,22.8,45,4.5,727,72.7,22.405
RobotDiscret4,233,23.3,39,3.9,728,72.799995,22.416
Stacy,617,61.699997,47,4.7,336,33.6,23.652
Richardo,109,10.9,16,1.6,875,87.5,17.506
Sara,76,7.6,10,1.0,914,91.399994,14.642
Alban,146,14.599999,32,3.2,822,82.200005,17.682
RobotDiscret1,223,22.300001,48,4.8,729,72.899994,22.408
RobotDiscret2,236,23.6,40,4.0,724,72.399994,22.293
RobotDiscret3,237,23.7,50,5.0,713,71.3,22.565
RobotDiscret4,210,21.0,56,5.6000004,734,73.4,22.089
Stacy,605,60.5,46,4.6,349,34.9,23.57
Richardo,93,9.3,20,2.0,887,88.700005,16.971
Sara,139,13.9,17,1.7,844,84.4,17.231
Alban,109,10.9,28,2.8000002,863,86.299995,17.609
RobotDiscret1,222,22.2,41,4.1,737,73.7,22.342
RobotDiscret2,232,23.199999,49,4.9,719,71.9,22.523
RobotDiscret3,231,23.1,41,4.1,728,72.799995,22.664
RobotDiscret4,230,23.0,43,4.3,727,72.7,22.632
Stacy,472,47.2,46,4.6,482,48.2,22.6
Richardo,191,19.1,31,3.1,778,77.8,19.137
Sara,165,16.5,29,2.8999999,806,80.6,18.308
Alban,110,11.0,20,2.0,870,87.0,17.797
RobotDiscret1,240,24.0,64,6.4,696,69.6,22.553
RobotDiscret2,219,21.9,47,4.7,734,73.4,22.469
RobotDiscret3,217,21.699999,72,7.2,711,71.100006,22.63
RobotDiscret4,214,21.4,42,4.2,744,74.4,22.41
Stacy,488,48.8,57,5.7,455,45.5,22.912
Richardo,229,22.9,41,4.1,730,73.0,20.012
Sara,136,13.6,27,2.7,837,83.700005,17.602
Alban,75,7.5000005,24,2.4,901,90.100006,16.926
RobotDiscret1,227,22.7,53,5.2999997,720,72.0,22.678
RobotDiscret2,224,22.400002,40,4.0,736,73.6,22.419
RobotDiscret3,242,24.2,58,5.7999997,700,70.0,22.852
RobotDiscret4,209,20.900002,55,5.5,736,73.6,22.339
Stacy,525,52.499996,45,4.5,430,43.0,23.093
Richardo,217,21.699999,36,3.6,747,74.7,19.827
Sara,115,11.5,27,2.7,858,85.799995,17.253
Alban,77,7.7,26,2.6000001,897,89.700005,16.747
RobotDiscret1,223,22.300001,43,4.3,734,73.4,22.309
RobotDiscret2,217,21.699999,41,4.1,742,74.2,22.235
RobotDiscret3,245,24.5,47,4.7,708,70.8,22.507
RobotDiscret4,229,22.9,43,4.3,728,72.799995,22.263
Stacy,516,51.6,34,3.4,450,45.0,23.085
Richardo,234,23.4,26,2.6000001,740,74.0,20.119
Sara,139,13.9,18,1.8,843,84.3,17.532
Alban,64,6.4,20,2.0,916,91.6,16.468
RobotDiscret1,219,21.9,56,5.6000004,725,72.5,22.839
RobotDiscret2,225,22.5,60,6.0,715,71.5,22.703
RobotDiscret3,235,23.5,52,5.2000003,713,71.3,22.879
RobotDiscret4,215,21.5,51,5.1,734,73.4,22.435
Stacy,495,49.5,50,5.0,455,45.5,23.246
Richardo,226,22.6,35,3.5,739,73.9,19.789
Sara,126,12.6,32,3.2,842,84.2,17.716
Alban,88,8.8,18,1.8,894,89.4,16.964
RobotDiscret1,231,23.1,54,5.4,715,71.5,22.574
RobotDiscret2,242,24.2,45,4.5,713,71.3,22.794
RobotDiscret3,239,23.9,50,5.0,711,71.100006,22.695
RobotDiscret4,196,19.6,40,4.0,764,76.4,22.336
Stacy,526,52.600002,46,4.6,428,42.8,23.196
Richardo,220,22.0,33,3.3,747,74.7,20.099
Sara,123,12.3,26,2.6000001,851,85.1,17.333
Alban,72,7.2,17,1.7,911,91.1,16.432
RobotDiscret1,245,24.5,42,4.2,713,71.3,22.694
RobotDiscret2,235,23.5,35,3.5,730,73.0,22.31
RobotDiscret3,242,24.2,33,3.3,725,72.5,22.362
RobotDiscret4,212,21.199999,28,2.8000002,760,76.0,22.428
Stacy,501,50.1,50,5.0,449,44.9,22.913
Richardo,225,22.5,47,4.7,728,72.799995,19.806
Sara,123,12.3,23,2.3,854,85.399994,17.483
Alban,83,8.299999,17,1.7,900,90.0,16.882
RobotDiscret1,244,24.4,43,4.3,713,71.3,22.605
RobotDiscret2,212,21.199999,42,4.2,746,74.6,22.323
RobotDiscret3,250,25.0,48,4.8,702,70.200005,22.834
RobotDiscret4,211,21.1,38,3.8,751,75.1,22.134
Stacy,513,51.300003,50,5.0,437,43.7,22.948
Richardo,215,21.5,48,4.8,737,73.7,20.143
Sara,138,13.799999,22,2.2,840,84.0,17.519
Alban,70,7.0,11,1.1,919,91.9,16.53
RobotDiscret1,208,20.800001,46,4.6,746,74.6,22.361
RobotDiscret2,236,23.6,54,5.4,710,71.0,22.685
RobotDiscret3,224,22.400002,40,4.0,736,73.6,22.372
RobotDiscret4,238,23.800001,51,5.1,711,71.100006,22.555
Stacy,505,50.5,37,3.7,458,45.8,22.771
Richardo,215,21.5,33,3.3,752,75.2,19.57
Sara,135,13.500001,20,2.0,845,84.5,17.472
Alban,90,9.0,23,2.3,887,88.700005,16.897
RobotDiscret1,226,22.6,37,3.7,737,73.7,22.412
RobotDiscret2,240,24.0,39,3.9,721,72.1,22.586
RobotDiscret3,213,21.3,51,5.1,736,73.6,22.178
RobotDiscret4,240,24.0,41,4.1,719,71.9,22.871
Stacy,534,53.399998,49,4.9,417,41.7,23.021
Richardo,222,22.2,40,4.0,738,73.799995,19.629
Sara,121,12.1,27,2.7,852,85.2,17.23
Alban,56,5.6000004,20,2.0,924,92.4,16.615
RobotDiscret1,211,21.1,58,5.7999997,731,73.1,22.358
RobotDiscret2,217,21.699999,46,4.6,737,73.7,22.507
RobotDiscret3,251,25.099998,45,4.5,704,70.4,22.46
RobotDiscret4,223,22.300001,53,5.2999997,724,72.399994,22.586
Stacy,530,52.999996,43,4.3,427,42.699997,23.409
Richardo,219,21.9,45,4.5,736,73.6,19.883
Sara,116,11.599999,22,2.2,862,86.2,17.047
Alban,73,7.2999997,16,1.6,911,91.1,16.626
RobotDiscret1,238,23.800001,57,5.7,705,70.5,22.786
RobotDiscret2,212,21.199999,40,4.0,748,74.8,22.259
RobotDiscret3,224,22.400002,35,3.5,741,74.1,22.3
RobotDiscret4,245,24.5,34,3.4,721,72.1,22.666
Stacy,468,46.8,46,4.6,486,48.6,22.973
Richardo,224,22.400002,38,3.8,738,73.799995,20.239
Sara,139,13.9,31,3.1,830,83.0,17.883
Alban,99,9.9,27,2.7,874,87.4,17.56
RobotDiscret1,223,22.300001,44,4.4,733,73.299995,22.415
RobotDiscret2,236,23.6,43,4.3,721,72.1,22.475
RobotDiscret3,220,22.0,43,4.3,737,73.7,22.454
RobotDiscret4,237,23.7,45,4.5,718,71.8,22.466
Richardo,233,23.3,50,5.0,717,71.7,20.291
Sara,147,14.7,38,3.8,815,81.5,18.479
Stacy,424,42.399998,55,5.5,521,52.100002,22.315
Alban,108,10.8,37,3.7,855,85.5,17.844
RobotDiscret1,225,22.5,47,4.7,728,72.799995,22.523
RobotDiscret3,215,21.5,48,4.8,737,73.7,22.19
RobotDiscret4,245,24.5,39,3.9,716,71.6,22.667
RobotDiscret2,232,23.199999,38,3.8,730,73.0,22.259
Richardo,227,22.7,39,3.9,734,73.4,20.206
Sara,179,17.9,26,2.6000001,795,79.5,18.586
Stacy,418,41.800003,39,3.9,543,54.3,22.173
Alban,109,10.9,33,3.3,858,85.799995,18.104
RobotDiscret1,236,23.6,38,3.8,726,72.6,22.461
RobotDiscret3,236,23.6,51,5.1,713,71.3,22.356
RobotDiscret4,220,22.0,36,3.6,744,74.4,22.328
RobotDiscret2,225,22.5,46,4.6,729,72.899994,22.345
Nora,206,20.6,44,4.4,750,75.0,20.208
Sara,161,16.1,28,2.8000002,811,81.1,18.545
Stacy,430,43.0,55,5.5,515,51.5,22.482
Alban,127,12.700001,29,2.8999999,844,84.4,17.965
RobotDiscret1,235,23.5,59,5.9,706,70.6,22.62
RobotDiscret3,211,21.1,51,5.1,738,73.799995,22.48
RobotDiscret4,230,23.0,55,5.5,715,71.5,22.655
RobotDiscret2,219,21.9,51,5.1,730,73.0,22.591
Richardo,212,21.199999,50,5.0,738,73.799995,20.162
Sara,134,13.400001,39,3.9,827,82.700005,18.094
Stacy,465,46.5,48,4.8,487,48.699997,22.861
Alban,108,10.8,29,2.8999999,863,86.299995,17.807
RobotDiscret1,239,23.9,42,4.2,719,71.9,22.451
RobotDiscret3,216,21.6,53,5.2999997,731,73.1,22.391
RobotDiscret4,226,22.6,52,5.2000003,722,72.2,22.545
RobotDiscret2,222,22.2,53,5.2999997,725,72.5,22.534
Richardo,213,21.3,35,3.5,752,75.2,19.816
Sara,165,16.5,29,2.8999999,806,80.6,18.474
Stacy,448,44.800003,44,4.4,508,50.800003,22.657
Alban,106,10.599999,32,3.2,862,86.2,17.653
RobotDiscret1,246,24.6,29,2.8999999,725,72.5,22.494
RobotDiscret3,217,21.699999,45,4.5,738,73.799995,22.15
RobotDiscret4,242,24.2,37,3.7,721,72.1,22.83
RobotDiscret2,220,22.0,41,4.1,739,73.9,22.399
Richardo,219,21.9,45,4.5,736,73.6,20.219
Sara,141,14.1,29,2.8999999,830,83.0,18.159
Stacy,443,44.3,58,5.7999997,499,49.9,22.409
Alban,120,12.0,27,2.7,853,85.299995,18.066
RobotDiscret1,251,25.099998,36,3.6,713,71.3,22.603
RobotDiscret3,223,22.300001,39,3.9,738,73.799995,22.606
RobotDiscret4,227,22.7,44,4.4,729,72.899994,22.475
RobotDiscret2,222,22.2,42,4.2,736,73.6,22.268
Richardo,208,20.800001,39,3.9,753,75.3,19.963
Sara,159,15.9,28,2.8000002,813,81.3,18.316
Stacy,444,44.4,37,3.7,519,51.899998,22.743
Alban,129,12.9,21,2.1,850,85.0,18.094
RobotDiscret1,217,21.699999,47,4.7,736,73.6,22.375
RobotDiscret3,213,21.3,43,4.3,744,74.4,22.579
RobotDiscret4,215,21.5,42,4.2,743,74.299995,22.504
RobotDiscret2,268,26.800001,45,4.5,687,68.7,22.869
Richardo,226,22.6,35,3.5,739,73.9,20.365
Sara,142,14.200001,37,3.7,821,82.1,18.577
Stacy,448,44.800003,53,5.2999997,499,49.9,22.747
Alban,110,11.0,27,2.7,863,86.299995,18.121
RobotDiscret1,219,21.9,47,4.7,734,73.4,22.449
RobotDiscret3,226,22.6,56,5.6000004,718,71.8,22.273
RobotDiscret4,223,22.300001,44,4.4,733,73.299995,22.293
RobotDiscret2,244,24.4,39,3.9,717,71.7,22.472
